Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
886,8,0,110,791,2.3,45.84,20,55.07659575
886,8,30,205,643,2.2,43.05,21,60.23643236
886,9,0,366,265,2.1,40.92,22,53.01123079999999
886,9,30,126,867,2.1,38.47,22,77.87490542
886,10,0,410,447,2.2,36.55,23,74.59020392
886,10,30,349,615,2.3,36.54,23,84.81703691
886,11,0,492,121,2.4,35.01,24,56.85681345
886,11,30,473,362,2.4,35.0,24,76.65349272
886,12,0,514,151,2.5,35.87,25,61.82875937
886,12,30,122,4,2.4,38.09,24,11.82171369
886,13,0,437,50,2.3,39.43,24,45.41039226
886,13,30,404,42,1.9,41.91,23,41.470276899999995
886,14,0,169,11,1.6,43.29,23,16.794523899999998
886,14,30,77,0,1.2,46.04,22,7.224539417999999
886,15,0,170,10,0.9,47.7,21,16.70106692
886,15,30,145,6,0.9,50.76,20,13.98026025
886,16,0,277,97,0.9,56.39,20,31.525956
886,16,30,129,0,0.7,60.06,19,12.19767658
886,17,0,164,344,0.6,67.39,18,29.27474558
886,17,30,135,284,0.6,71.86,17,21.67480949
886,18,0,84,388,0.7,75.38,17,16.88946194
886,18,30,58,250,0.9,80.41,16,9.007812048
886,19,0,24,100,1.1,87.63,15,2.814972206
886,19,30,0,0,1.3,93.57,14,0.0
886,20,0,0,0,1.5,94.94,14,0.0
886,20,30,0,0,1.4,94.94,13,0.0
886,21,0,0,0,1.3,95.29,13,0.0
886,21,30,0,0,1.1,100.0,13,0.0
886,22,0,0,0,1.0,100.0,13,0.0
886,22,30,0,0,0.9,100.0,12,0.0
886,23,0,0,0,0.9,98.24,12,0.0
886,23,30,0,0,0.9,100.0,12,0.0
887,0,0,0,0,1.0,100.0,12,0.0
887,0,30,0,0,1.0,100.0,12,0.0
887,1,0,0,0,1.0,100.0,12,0.0
887,1,30,0,0,1.0,100.0,12,0.0
887,2,0,0,0,1.0,100.0,12,0.0
887,2,30,0,0,1.0,100.0,11,0.0
887,3,0,0,0,1.0,100.0,11,0.0
887,3,30,0,0,1.0,100.0,11,0.0
887,4,0,0,0,1.0,100.0,11,0.0
887,4,30,0,0,1.2,96.43,11,0.0
887,5,0,25,141,1.5,94.32,12,3.1904070339999997
887,5,30,51,341,1.9,88.3,13,9.852619311
887,6,0,71,490,2.4,85.41,14,18.10985358
887,6,30,86,594,2.5,80.04,16,27.02343614
887,7,0,95,681,2.6,70.53,18,36.49960266
887,7,30,104,737,2.5,66.18,19,45.69437303
887,8,0,109,786,2.4,54.73,21,54.70068546
887,8,30,115,818,2.1,51.43,22,63.05052583
887,9,0,121,842,1.9,45.98,23,70.64958937
887,9,30,126,861,1.6,45.96,23,77.40492859999999
887,10,0,135,866,1.4,41.71,24,82.84581893
887,10,30,138,877,1.2,41.7,24,87.34932891
887,11,0,134,892,1.2,38.56,25,90.72596405
887,11,30,161,11,1.2,38.55,25,16.13740002
887,12,0,137,896,1.3,38.47,25,93.35298266
887,12,30,473,361,1.2,38.46,25,76.65265008
887,13,0,482,373,1.2,38.45,25,77.87233729
887,13,30,270,17,1.0,38.45,25,26.83311863
887,14,0,208,14,0.9,38.63,25,20.73468258
887,14,30,31,0,0.8,41.04,24,2.90851686
887,15,0,25,0,0.7,41.22,24,2.345578113
887,15,30,118,1,0.8,41.22,24,11.16495182
887,16,0,111,774,1.0,41.46,24,54.13594284
887,16,30,103,731,1.2,44.06,23,45.31706729
887,17,0,93,678,1.4,45.65,23,36.12230001
887,17,30,82,603,1.4,48.55,21,26.92812475
887,18,0,68,495,1.5,58.74,20,17.92100475
887,18,30,49,349,1.5,66.59,18,9.664419213
887,19,0,24,142,1.5,80.11,17,3.0964013560000003
887,19,30,0,0,1.7,85.46,16,0.0
887,20,0,0,0,1.9,85.64,16,0.0
887,20,30,0,0,2.0,91.41,15,0.0
887,21,0,0,0,2.2,91.46,15,0.0
887,21,30,0,0,2.0,91.46,15,0.0
887,22,0,0,0,1.9,91.44,15,0.0
887,22,30,0,0,1.7,97.6,14,0.0
887,23,0,0,0,1.6,95.64,14,0.0
887,23,30,0,0,1.5,95.6,13,0.0
888,0,0,0,0,1.5,91.69,13,0.0
888,0,30,0,0,1.4,97.92,13,0.0
888,1,0,0,0,1.3,93.19,13,0.0
888,1,30,0,0,1.3,99.56,12,0.0
888,2,0,0,0,1.4,94.82,12,0.0
888,2,30,0,0,1.4,94.79,11,0.0
888,3,0,0,0,1.5,91.3,11,0.0
888,3,30,0,0,1.6,97.61,11,0.0
888,4,0,0,0,1.7,93.7,11,0.0
888,4,30,0,0,2.1,87.63,12,0.0
888,5,0,23,191,2.6,76.95,13,3.378040907
888,5,30,45,408,2.7,72.07,14,10.22784477
888,6,0,61,555,2.8,68.61,16,18.67244372
888,6,30,73,655,2.0,60.35,18,27.86730589
888,7,0,82,727,1.3,47.11,20,37.24941825
888,7,30,90,780,1.7,44.28,21,46.53780444
888,8,0,97,820,2.2,35.58,23,55.54390028
888,8,30,103,851,2.7,35.58,24,63.98737091
888,9,0,108,873,3.2,33.35,25,71.58625705
888,9,30,112,891,3.4,33.35,25,78.34144776
888,10,0,118,900,3.6,31.85,26,83.96985027
888,10,30,121,910,3.6,31.84,26,88.56708229
888,11,0,121,919,3.6,30.2,27,91.84980974
888,11,30,122,923,3.5,30.19,27,93.91385041
888,12,0,515,408,3.4,28.18,27,85.00094752
888,12,30,127,915,3.1,28.17,27,93.63239031
888,13,0,127,908,2.9,27.89,28,91.47352403
888,13,30,125,900,2.6,27.88,28,88.09604006
888,14,0,449,138,2.4,27.39,28,53.38301043
888,14,30,115,883,2.2,27.39,27,77.96444524
888,15,0,377,173,2.0,26.62,27,47.5667554
888,15,30,238,19,1.8,28.24,27,23.64264765
888,16,0,285,140,1.7,27.49,27,34.71341124
888,16,30,235,191,1.6,29.17,26,31.43005569
888,17,0,170,41,1.5,28.96,26,17.54453855
888,17,30,129,34,1.3,32.67,24,13.22906055
888,18,0,89,24,1.1,42.46,23,8.913294808
888,18,30,52,4,1.1,48.04,21,4.878963369
888,19,0,17,0,1.2,52.02,19,1.5950807830000002
888,19,30,0,0,1.5,55.41,18,0.0
888,20,0,0,0,1.8,57.11,17,0.0
888,20,30,0,0,2.2,60.87,16,0.0
888,21,0,0,0,2.6,63.52,16,0.0
888,21,30,0,0,2.8,67.77,15,0.0
888,22,0,0,0,3.0,63.26,15,0.0
888,22,30,0,0,3.1,67.52,14,0.0
888,23,0,0,0,3.3,60.77,14,0.0
888,23,30,0,0,3.4,60.75,13,0.0
889,0,0,0,0,3.6,53.36,13,0.0
889,0,30,0,0,3.6,56.97,13,0.0
889,1,0,0,0,3.7,48.87,13,0.0
889,1,30,0,0,3.5,48.87,12,0.0
889,2,0,0,0,3.4,42.19,12,0.0
889,2,30,0,0,3.2,45.1,12,0.0
889,3,0,0,0,3.1,40.68,12,0.0
889,3,30,0,0,3.1,40.68,12,0.0
889,4,0,0,0,3.1,39.47,12,0.0
889,4,30,0,0,3.4,36.93,13,0.0
889,5,0,22,290,3.7,35.08,14,3.847170968
889,5,30,39,525,4.0,32.88,16,11.35359644
889,6,0,52,659,4.3,32.97,18,20.26713155
889,6,30,62,752,4.3,29.05,20,29.93089275
889,7,0,70,812,4.3,28.36,22,39.59422902
889,7,30,77,859,4.2,26.67,23,49.16385768
889,8,0,84,890,4.2,22.1,25,58.26351983
889,8,30,89,917,3.8,20.8,25,66.8951524
889,9,0,96,931,3.4,18.68,26,74.58774409
889,9,30,100,948,3.0,18.68,27,81.5296064
889,10,0,105,954,2.6,17.1,28,87.15785007
889,10,30,437,472,2.3,17.1,28,81.05961514
889,11,0,339,662,2.0,15.71,29,89.87761298
889,11,30,506,419,1.8,15.7,29,84.90526070000001
889,12,0,517,168,1.6,14.61,30,63.70169971
889,12,30,480,358,1.5,14.6,30,77.02370466
889,13,0,499,391,1.5,13.94,30,81.15164986
889,13,30,462,419,1.6,13.93,30,78.90004339
889,14,0,99,954,1.7,14.25,31,86.49826429
889,14,30,96,940,2.0,14.24,30,80.58874824
889,15,0,90,927,2.3,14.46,30,73.74011189
889,15,30,86,905,2.5,15.31,30,65.95330618
889,16,0,79,883,2.8,15.78,30,57.50978192
889,16,30,74,848,2.9,16.72,29,48.41007129
889,17,0,66,808,3.0,18.16,28,39.02870358
889,17,30,58,744,2.3,20.44,26,29.36599233
889,18,0,48,662,1.7,33.96,25,20.07792793
889,18,30,37,527,1.7,40.77,22,11.25902247
889,19,0,20,314,1.7,43.72,20,3.84691725
889,19,30,0,0,2.0,46.57,19,0.0
889,20,0,0,0,2.4,41.47,18,0.0
889,20,30,0,0,2.8,44.18,18,0.0
889,21,0,0,0,3.2,41.29,18,0.0
889,21,30,0,0,3.5,41.28,17,0.0
889,22,0,0,0,3.9,40.14,17,0.0
889,22,30,0,0,4.1,42.77,17,0.0
889,23,0,0,0,4.4,42.42,17,0.0
889,23,30,0,0,4.5,42.41,16,0.0
890,0,0,0,0,4.7,42.1,16,0.0
890,0,30,0,0,4.6,44.89,16,0.0
890,1,0,0,0,4.6,43.96,16,0.0
890,1,30,0,0,4.3,46.91,15,0.0
890,2,0,0,0,4.1,45.32,15,0.0
890,2,30,0,0,3.8,48.39,14,0.0
890,3,0,0,0,3.6,46.64,14,0.0
890,3,30,0,0,3.3,46.65,13,0.0
890,4,0,0,0,3.1,45.26,13,0.0
890,4,30,0,0,3.1,45.28,14,0.0
890,5,0,22,280,3.1,42.93,15,3.8471286819999997
890,5,30,39,513,3.3,37.73,16,11.25976506
890,6,0,51,661,3.6,32.61,18,20.26713155
890,6,30,60,754,3.8,30.62,20,29.8370655
890,7,0,67,822,4.1,24.48,22,39.59422902
890,7,30,73,868,3.7,23.02,23,49.25768183
890,8,0,77,903,3.3,19.06,25,58.45116402
890,8,30,81,929,2.7,17.95,26,66.98823809
890,9,0,86,948,2.1,16.99,27,74.77456421
890,9,30,88,963,1.9,16.01,28,81.62252913
890,10,0,92,971,1.7,15.5,29,87.34452786
890,10,30,94,979,1.8,14.62,30,91.84678059
890,11,0,87,996,1.9,14.01,31,95.41077526
890,11,30,88,998,2.0,14.0,31,97.38090926
890,12,0,89,995,2.3,13.35,32,97.94272793
890,12,30,360,650,2.4,13.34,32,91.93857603
890,13,0,89,987,2.6,12.75,32,94.94065198
890,13,30,88,980,2.7,12.74,32,91.46950166
890,14,0,92,961,2.9,12.82,33,86.49636244
890,14,30,90,947,3.0,12.81,32,80.68079121
890,15,0,87,930,3.2,13.03,32,73.73849057
890,15,30,83,908,3.4,13.79,31,65.95258113
890,16,0,279,92,3.6,14.93,31,31.42832813
890,16,30,74,844,3.5,15.82,30,48.31572217
890,17,0,175,302,3.5,18.71,29,28.70829809
890,17,30,133,283,3.0,21.06,27,21.67242702
890,18,0,91,266,2.6,29.09,25,14.82389071
890,18,30,55,213,2.6,34.89,23,8.350349872999999
890,19,0,22,131,2.6,38.89,21,2.908612777
890,19,30,0,0,2.8,41.41,20,0.0
890,20,0,0,0,3.1,42.57,19,0.0
890,20,30,0,0,3.0,45.37,18,0.0
890,21,0,0,0,3.0,43.44,17,0.0
890,21,30,0,0,2.9,46.31,17,0.0
890,22,0,0,0,2.9,43.23,17,0.0
890,22,30,0,0,2.8,43.22,16,0.0
890,23,0,0,0,2.7,39.75,16,0.0
890,23,30,0,0,2.7,42.38,16,0.0
891,0,0,0,0,2.8,39.13,16,0.0
891,0,30,0,0,2.9,41.76,15,0.0
891,1,0,0,0,3.0,39.35,15,0.0
891,1,30,0,0,2.9,42.02,14,0.0
891,2,0,0,0,2.9,41.46,14,0.0
891,2,30,0,0,2.6,41.47,13,0.0
891,3,0,0,0,2.4,43.34,13,0.0
891,3,30,0,0,2.2,46.3,12,0.0
891,4,0,0,0,2.1,49.18,12,0.0
891,4,30,0,0,2.1,49.2,13,0.0
891,5,0,23,179,2.1,51.69,14,3.2841703389999997
891,5,30,48,359,2.0,45.39,16,9.852294427999999
891,6,0,71,476,1.9,39.93,18,17.82756942
891,6,30,94,551,1.9,37.49,19,26.45957535
891,7,0,98,643,1.9,34.04,21,35.2786582
891,7,30,89,799,2.0,32.0,22,47.38171956
891,8,0,98,832,2.1,30.51,23,56.29449353
891,8,30,103,861,2.0,30.52,23,64.73866755
891,9,0,110,880,1.9,30.74,23,72.33842418
891,9,30,114,898,1.8,30.74,23,79.09376340000001
891,10,0,452,175,1.8,31.03,23,56.57596599
891,10,30,121,920,1.7,31.03,23,89.41442055
891,11,0,494,408,1.7,29.59,24,82.09523394
891,11,30,469,353,1.8,29.59,24,75.62143835
891,12,0,380,625,2.0,28.18,25,91.85182917
891,12,30,117,939,2.2,28.18,25,94.94795824
891,13,0,496,373,2.5,26.66,26,79.27879718
891,13,30,479,140,2.7,26.65,26,56.85556342
891,14,0,114,913,2.9,24.93,26,84.81423982
891,14,30,111,899,3.0,24.92,26,78.99733399
891,15,0,370,254,3.2,24.46,26,52.727436700000005
891,15,30,107,847,3.3,25.96,26,64.2674273
891,16,0,105,805,3.5,25.56,26,55.63588962
891,16,30,127,663,3.7,27.14,25,44.47167214
891,17,0,135,503,3.9,27.46,24,33.21338607
891,17,30,115,434,3.7,31.01,23,24.86340131
891,18,0,83,379,3.5,37.73,22,16.79470852
891,18,30,54,280,2.8,42.74,20,9.28889775
891,19,0,24,134,2.1,51.38,18,3.190196634
891,19,30,0,0,1.8,54.79,17,0.0
891,20,0,0,0,1.6,56.38,16,0.0
891,20,30,0,0,1.4,60.13,15,0.0
891,21,0,0,0,1.2,64.08,15,0.0
891,21,30,0,0,1.1,64.08,14,0.0
891,22,0,0,0,1.0,63.06,14,0.0
891,22,30,0,0,1.0,67.32,13,0.0
891,23,0,0,0,1.0,65.52,13,0.0
891,23,30,0,0,1.0,69.98,13,0.0
892,0,0,0,0,1.0,66.97,13,0.0
892,0,30,0,0,0.9,66.96,13,0.0
892,1,0,0,0,0.9,63.45,13,0.0
892,1,30,0,0,0.9,67.81,12,0.0
892,2,0,0,0,1.0,65.72,12,0.0
892,2,30,0,0,1.0,70.27,11,0.0
892,3,0,0,0,1.1,68.75,11,0.0
892,3,30,0,0,1.1,68.75,10,0.0
892,4,0,0,0,1.2,66.74,10,0.0
892,4,30,0,0,1.2,62.41,11,0.0
892,5,0,22,245,1.3,63.18,13,3.659544315
892,5,30,41,471,1.8,55.4,15,10.79072679
892,6,0,55,613,2.4,46.81,17,19.51671158
892,6,30,66,710,2.1,41.21,19,28.99293894
892,7,0,75,778,1.8,35.1,21,38.56257585
892,7,30,82,828,1.9,32.99,22,48.13232106
892,8,0,87,868,2.0,26.28,24,57.23210595
892,8,30,92,897,2.5,24.73,25,65.86310937
892,9,0,94,922,3.0,21.51,26,73.8371756
892,9,30,98,940,3.6,20.26,27,80.77904615
892,10,0,100,955,4.2,17.72,28,86.68875508
892,10,30,102,966,4.8,17.71,28,91.47352403
892,11,0,97,982,5.5,15.23,29,95.22523714
892,11,30,98,987,6.0,15.22,29,97.47686836
892,12,0,98,990,6.6,12.89,30,98.32014919
892,12,30,98,990,7.0,12.88,30,97.66343064
892,13,0,95,990,7.4,11.28,30,95.78709191
892,13,30,94,983,7.6,11.27,30,92.40968221
892,14,0,94,970,7.9,11.12,30,87.62501846
892,14,30,92,957,8.0,11.77,30,81.71455147
892,15,0,86,945,8.2,12.0,30,74.95973206
892,15,30,83,924,8.2,12.72,29,67.17366482
892,16,0,202,543,8.2,12.84,29,49.91115878
892,16,30,224,301,7.9,13.61,28,35.83885762
892,17,0,178,301,7.7,14.44,27,29.08420942
892,17,30,57,771,7.0,15.33,26,30.39802401
892,18,0,47,691,6.4,16.9,25,20.92232677
892,18,30,37,557,5.6,19.08,23,11.915667800000001
892,19,0,22,332,4.9,23.08,21,4.316006057
892,19,30,0,0,4.8,24.58,20,0.0
892,20,0,0,0,4.7,26.55,19,0.0
892,20,30,0,0,4.5,28.29,18,0.0
892,21,0,0,0,4.3,28.47,17,0.0
892,21,30,0,0,4.0,30.36,16,0.0
892,22,0,0,0,3.7,32.51,16,0.0
892,22,30,0,0,3.5,34.69,15,0.0
892,23,0,0,0,3.4,36.35,14,0.0
892,23,30,0,0,3.5,38.83,13,0.0
893,0,0,0,0,3.6,35.97,12,0.0
893,0,30,0,0,3.4,38.45,11,0.0
893,1,0,0,0,3.3,37.73,11,0.0
893,1,30,0,0,3.0,40.37,10,0.0
893,2,0,0,0,2.7,38.2,9,0.0
893,2,30,0,0,2.5,40.9,8,0.0
893,3,0,0,0,2.3,41.18,8,0.0
893,3,30,0,0,2.2,44.14,7,0.0
893,4,0,0,0,2.1,42.48,7,0.0
893,4,30,0,0,2.2,42.49,7,0.0
893,5,0,22,324,2.4,38.38,8,4.128943566
893,5,30,38,567,2.2,33.48,9,11.91750158
893,6,0,51,700,2.1,24.01,11,21.11321978
893,6,30,60,794,2.1,22.47,13,31.05920945
893,7,0,68,852,2.2,17.47,15,41.0047618
893,7,30,75,899,2.5,16.37,16,50.85660552
893,8,0,81,929,2.8,13.52,18,60.23841879
893,8,30,86,954,3.2,12.69,19,68.96378681
893,9,0,90,973,3.6,11.59,20,76.938345
893,9,30,93,986,4.0,10.88,20,83.78773425
893,10,0,93,999,4.4,11.0,21,89.69786501
893,10,30,95,1004,4.6,11.0,22,94.10666281
893,11,0,95,1007,4.8,11.71,23,97.29564964
893,11,30,96,1007,4.8,11.71,23,98.98448445
893,12,0,92,1009,4.9,12.66,23,99.45360523
893,12,30,92,1005,4.8,12.66,23,98.51536367
893,13,0,90,999,4.8,14.42,24,96.26252574
893,13,30,89,991,4.6,14.42,24,92.69724701
893,14,0,322,623,4.4,15.87,24,80.87553332
893,14,30,99,941,4.3,16.88,23,81.25171899
893,15,0,94,925,4.3,17.75,23,74.30873145
893,15,30,155,766,4.4,18.89,22,63.70730214
893,16,0,81,881,4.5,19.71,22,57.89014053
893,16,30,129,657,4.5,20.98,21,44.56745385
893,17,0,88,691,4.5,23.45,20,36.68645475
893,17,30,78,626,4.0,24.98,19,27.77317129
893,18,0,61,560,3.5,28.87,18,19.1411798
893,18,30,44,448,2.6,32.83,16,10.97827093
893,19,0,22,277,1.8,41.0,15,3.940961089
893,19,30,0,0,1.6,43.79,14,0.0
893,20,0,0,0,1.5,48.6,13,0.0
893,20,30,0,0,1.5,51.95,12,0.0
893,21,0,0,0,1.6,51.48,12,0.0
893,21,30,0,0,1.7,55.06,11,0.0
893,22,0,0,0,1.9,53.89,11,0.0
893,22,30,0,0,2.0,53.9,10,0.0
893,23,0,0,0,2.2,53.06,10,0.0
893,23,30,0,0,2.1,56.78,10,0.0
894,0,0,0,0,2.1,56.53,10,0.0
894,0,30,0,0,2.0,60.52,9,0.0
894,1,0,0,0,2.0,60.23,9,0.0
894,1,30,0,0,1.9,60.23,8,0.0
894,2,0,0,0,1.9,59.91,8,0.0
894,2,30,0,0,1.8,64.17,8,0.0
894,3,0,0,0,1.8,63.74,8,0.0
894,3,30,0,0,1.8,63.74,8,0.0
894,4,0,0,0,1.8,63.28,8,0.0
894,4,30,0,0,2.2,59.08,9,0.0
894,5,0,24,221,2.7,56.55,10,3.565827423
894,5,30,43,461,2.8,49.44,12,10.88491812
894,6,0,57,610,3.0,41.97,14,19.61118859
894,6,30,67,710,2.9,36.84,16,29.08772641
894,7,0,75,782,2.9,30.72,18,38.75150617
894,7,30,82,832,2.7,28.83,19,48.32156491
894,8,0,87,872,2.6,24.25,21,57.51547202
894,8,30,92,900,2.3,22.79,22,66.05293182
894,9,0,95,924,2.0,21.22,23,73.93343483
894,9,30,98,940,1.9,19.96,23,80.78259821
894,10,0,99,954,1.9,18.9,24,86.59874391
894,10,30,101,963,2.1,18.89,25,91.19507452
894,11,0,92,984,2.4,17.99,26,95.04073555
894,11,30,93,987,2.5,17.98,26,97.01097785
894,12,0,92,990,2.7,16.99,27,97.76047165
894,12,30,502,257,2.7,16.99,27,70.17738272
894,13,0,484,94,2.7,15.98,28,53.75828643
894,13,30,336,639,2.6,15.98,28,85.93820308
894,14,0,451,215,2.6,15.96,28,59.85652136
894,14,30,365,388,2.6,15.96,27,63.89144069
894,15,0,21,0,2.7,16.0,27,1.970220638
894,15,30,310,336,3.0,16.98,26,50.75719441
894,16,0,143,716,3.3,17.31,26,54.32239475
894,16,30,111,716,3.4,18.38,25,45.78518145
894,17,0,143,9,3.6,20.2,25,13.79184769
894,17,30,111,2,3.1,22.82,23,10.50830546
894,18,0,77,0,2.7,28.38,22,7.224539417999999
894,18,30,43,0,2.1,32.15,19,4.034616099
894,19,0,16,0,1.6,42.12,17,1.5012855059999999
894,19,30,0,0,1.4,44.92,16,0.0
894,20,0,0,0,1.3,47.14,16,0.0
894,20,30,0,0,1.1,47.14,16,0.0
894,21,0,0,0,0.9,45.28,16,0.0
894,21,30,0,0,0.7,45.28,16,0.0
894,22,0,0,0,0.6,43.11,16,0.0
894,22,30,0,0,0.4,43.1,15,0.0
894,23,0,0,0,0.3,41.78,15,0.0
894,23,30,0,0,0.5,44.58,14,0.0
895,0,0,0,0,0.8,47.6,14,0.0
895,0,30,0,0,1.0,50.85,13,0.0
895,1,0,0,0,1.2,50.44,13,0.0
895,1,30,0,0,1.2,53.91,12,0.0
895,2,0,0,0,1.3,56.89,11,0.0
895,2,30,0,0,1.3,60.87,10,0.0
895,3,0,0,0,1.3,59.5,10,0.0
895,3,30,0,0,1.3,63.7,9,0.0
895,4,0,0,0,1.4,62.31,9,0.0
895,4,30,0,0,1.5,58.22,10,0.0
895,5,0,22,265,1.7,54.73,12,3.75342004
895,5,30,39,498,2.0,47.94,14,11.07234571
895,6,0,52,637,2.3,38.53,16,19.79842023
895,6,30,62,732,1.8,33.89,18,29.27474558
895,7,0,70,797,1.4,28.24,20,38.8444815
895,7,30,76,846,1.2,26.53,21,48.41432881
895,8,0,81,883,1.0,23.02,23,57.60803171
895,8,30,86,911,0.8,21.66,24,66.23912589999999
895,9,0,89,934,0.7,20.07,25,74.11945357
895,9,30,93,950,0.6,18.89,25,80.96846637
895,10,0,95,963,0.6,17.58,26,86.87830318
895,10,30,96,971,0.5,17.58,27,91.47452962
895,11,0,89,990,0.4,16.46,28,95.13246499
895,11,30,90,992,0.4,16.46,28,97.19648296
895,12,0,90,993,0.4,15.49,29,97.85214023
895,12,30,90,991,0.5,15.48,29,97.19541446
895,13,0,90,985,0.6,14.62,30,95.03655642
895,13,30,89,977,0.7,14.62,30,91.65914672
895,14,0,443,259,0.8,14.69,30,62.66971342
895,14,30,420,176,0.9,14.68,29,52.91333374
895,15,0,316,441,1.0,14.74,29,60.98167896
895,15,30,226,16,1.2,15.63,28,22.23510276
895,16,0,86,861,1.5,15.83,28,57.41722739
895,16,30,218,337,1.7,16.79,27,37.15273203
895,17,0,188,214,1.9,19.12,26,26.45753941
895,17,30,145,195,1.6,21.56,25,19.98410584
895,18,0,100,176,1.4,30.93,24,13.69817618
895,18,30,60,134,1.1,34.97,22,7.7874905420000005
895,19,0,25,66,0.8,43.71,20,2.8148174999999998
895,19,30,0,0,0.6,46.56,19,0.0
895,20,0,0,0,0.4,46.12,19,0.0
895,20,30,0,0,0.3,46.12,18,0.0
895,21,0,0,0,0.2,44.75,18,0.0
895,21,30,0,0,0.5,47.67,17,0.0
895,22,0,0,0,0.8,48.87,17,0.0
895,22,30,0,0,0.9,52.11,16,0.0
895,23,0,0,0,1.1,49.37,15,0.0
895,23,30,0,0,1.2,52.67,14,0.0
896,0,0,0,0,1.3,49.44,14,0.0
896,0,30,0,0,1.3,52.78,13,0.0
896,1,0,0,0,1.3,50.31,13,0.0
896,1,30,0,0,1.3,53.74,12,0.0
896,2,0,0,0,1.4,51.6,12,0.0
896,2,30,0,0,1.5,55.15,12,0.0
896,3,0,0,0,1.6,52.7,12,0.0
896,3,30,0,0,1.7,56.36,11,0.0
896,4,0,0,0,1.8,54.51,11,0.0
896,4,30,0,0,2.2,50.98,12,0.0
896,5,0,0,0,2.6,45.35,14,0.0
896,5,30,1,0,2.9,39.81,16,0.093831376
896,6,0,3,0,3.3,35.03,18,0.281487938
896,6,30,5,0,3.0,30.86,20,0.46913625
896,7,0,6,0,2.9,26.29,22,0.562951124
896,7,30,117,686,3.1,24.72,23,44.47264988
896,8,0,267,68,3.4,21.62,25,28.89720468
896,8,30,165,733,3.6,20.35,25,62.29786984
896,9,0,229,668,3.9,20.11,26,68.48937508
896,9,30,98,923,4.0,20.1,27,79.46556573
896,10,0,101,935,4.1,19.93,28,85.18765109
896,10,30,330,646,4.2,18.79,28,85.75056509
896,11,0,463,68,4.4,18.37,29,49.34825097
896,11,30,513,172,4.5,18.37,29,63.51476408
896,12,0,473,62,4.6,18.88,30,50.00442702
896,12,30,372,25,4.6,18.87,30,37.24532369
896,13,0,137,8,4.7,18.26,30,13.60345576
896,13,30,370,29,4.5,18.26,30,37.15150676
896,14,0,418,404,4.4,18.52,31,72.05061494
896,14,30,264,671,4.2,18.52,30,76.17935224
896,15,0,83,925,4.1,18.51,30,73.45866108
896,15,30,328,254,3.9,19.61,30,47.18991893
896,16,0,198,561,3.8,19.58,30,50.75496251
896,16,30,134,644,3.6,20.76,29,44.46971665
896,17,0,98,654,3.4,20.88,28,36.21413361
896,17,30,80,611,2.5,23.5,26,27.58339215
896,18,0,62,544,1.6,30.64,25,19.045884899999997
896,18,30,44,442,1.3,36.75,23,10.97742624
896,19,0,23,276,1.0,45.02,21,4.12835362
896,19,30,0,0,1.0,47.93,20,0.0
896,20,0,0,0,1.0,44.78,20,0.0
896,20,30,0,0,1.1,47.69,19,0.0
896,21,0,0,0,1.2,45.25,19,0.0
896,21,30,0,0,1.3,48.2,18,0.0
896,22,0,0,0,1.5,46.46,17,0.0
896,22,30,0,0,1.6,49.52,17,0.0
896,23,0,0,0,1.7,47.76,17,0.0
896,23,30,0,0,1.8,50.92,16,0.0
897,0,0,0,0,1.9,49.76,16,0.0
897,0,30,0,0,2.0,49.75,15,0.0
897,1,0,0,0,2.1,49.33,15,0.0
897,1,30,0,0,2.1,52.63,15,0.0
897,2,0,0,0,2.2,52.32,15,0.0
897,2,30,0,0,2.2,52.31,15,0.0
897,3,0,0,0,2.2,51.9,15,0.0
897,3,30,0,0,2.2,51.89,14,0.0
897,4,0,0,0,2.3,51.99,14,0.0
897,4,30,0,0,2.8,48.72,15,0.0
897,5,0,20,285,3.3,46.95,17,3.6593834210000002
897,5,30,36,506,3.5,41.33,18,10.79037097
897,6,0,90,251,3.8,37.22,20,14.261742000000002
897,6,30,129,280,3.5,32.9,22,21.11066713
897,7,0,91,667,3.2,29.95,24,35.55896419
897,7,30,148,580,3.3,28.21,25,42.12611981
897,8,0,283,132,3.4,28.26,27,34.05667103
897,8,30,330,209,3.2,28.26,27,44.28305434
897,9,0,307,487,3.0,28.16,28,63.04636733
897,9,30,362,465,3.0,28.15,28,69.33224026
897,10,0,451,158,3.0,27.2,29,55.16496496
897,10,30,479,191,3.1,27.19,29,61.16931489
897,11,0,494,373,3.3,25.94,30,79.08767726
897,11,30,505,116,3.3,25.93,30,57.69741579
897,12,0,459,53,3.4,26.29,30,47.84663749
897,12,30,463,57,3.2,26.29,29,48.59770723
897,13,0,498,219,3.0,26.97,29,66.04784921
897,13,30,472,109,2.8,28.59,28,53.66446743
897,14,0,376,37,2.7,30.1,28,38.37197059
897,14,30,73,0,2.9,31.93,27,6.848862217000001
897,15,0,232,15,3.2,36.41,26,22.89233907
897,15,30,23,0,3.7,41.05,25,2.1579081419999997
897,16,0,32,0,4.2,46.89,24,3.002339984
897,16,30,220,328,4.5,53.03,22,36.96712378
897,17,0,151,14,4.8,60.09,21,14.73071632
897,17,30,116,6,4.7,68.17,19,11.0717372
897,18,0,80,0,4.7,75.06,18,7.50634502
897,18,30,45,0,4.2,80.03,17,4.222365486
